,customer_id,prediction_of_churn,Not Churned,churned_probability
451,2439-QKJUL,0,0.6843137746127976,0.31568622538720237
452,2968-SSGAA,1,0.47251952937706143,0.5274804706229386
453,1571-SAVHK,0,0.5533222645558862,0.4466777354441138
454,2146-EGVDT,0,0.9654197033694775,0.03458029663052255
455,2907-ILJBN,0,0.924021121986497,0.07597887801350305
456,1322-AGOQM,0,0.6843137746127976,0.31568622538720237
457,2990-IAJSV,0,0.9747514759661121,0.025248524033887873
458,1976-CFOCS,0,0.6843137746127976,0.31568622538720237
459,3070-FNFZQ,0,0.9654197033694775,0.03458029663052255
460,5533-RJFTJ,0,0.6843137746127976,0.31568622538720237
461,8205-VSLRB,0,0.9747514759661121,0.025248524033887873
462,7137-NAXML,0,0.924021121986497,0.07597887801350305
463,7716-YTYHG,0,0.834046150321617,0.16595384967838295
464,5996-EBTKM,0,0.9747514759661121,0.025248524033887873
465,3655-SNQYZ,0,0.9410171307103394,0.05898286928966052
466,4988-IQIGL,1,0.47251952937706143,0.5274804706229386
467,4822-RVYBB,1,0.47251952937706143,0.5274804706229386
468,0867-LDTTC,0,0.749848368829711,0.25015163117028905
469,2674-MIAHT,1,0.47251952937706143,0.5274804706229386
470,8559-CIZFV,0,0.9438751653736441,0.05612483462635589
471,1963-SVUCV,0,0.6843137746127976,0.31568622538720237
472,0661-XEYAN,0,0.6843137746127976,0.31568622538720237
473,1222-KJNZD,0,0.6843137746127976,0.31568622538720237
474,3137-LUPIX,0,0.749848368829711,0.25015163117028905
475,2834-JKOOW,0,0.9438751653736441,0.05612483462635589
476,7595-EHCDL,0,0.6843137746127976,0.31568622538720237
477,4208-UFFGW,0,0.6843137746127976,0.31568622538720237
478,8799-OXZMD,0,0.6843137746127976,0.31568622538720237
479,5176-LMJXE,0,0.9654197033694775,0.03458029663052255
480,3640-PHQXK,1,0.47251952937706143,0.5274804706229386
481,7950-XWOVN,0,0.6843137746127976,0.31568622538720237
482,4906-ZHGPK,0,0.9438751653736441,0.05612483462635589
483,1125-SNVCK,0,0.6843137746127976,0.31568622538720237
484,6549-NNDYT,0,0.6843137746127976,0.31568622538720237
485,4576-CSAJH,0,0.9438751653736441,0.05612483462635589
486,0265-EDXBD,1,0.47251952937706143,0.5274804706229386
487,0867-MKZVY,1,0.47251952937706143,0.5274804706229386
488,8042-JVNFH,1,0.47251952937706143,0.5274804706229386
489,5696-CEIQJ,0,0.9410171307103394,0.05898286928966052
490,1455-UGQVH,1,0.47251952937706143,0.5274804706229386
491,4547-FZJWE,0,0.924021121986497,0.07597887801350305
492,3254-YRILK,1,0.47251952937706143,0.5274804706229386
493,8630-QSGXK,0,0.9747514759661121,0.025248524033887873
494,3156-QLHBO,0,0.6843137746127976,0.31568622538720237
495,6924-TDGMT,0,0.924021121986497,0.07597887801350305
496,7654-YWJUF,0,0.8742109014607506,0.12578909853924936
497,4631-OACRM,1,0.47251952937706143,0.5274804706229386
498,4587-NUKOX,1,0.47251952937706143,0.5274804706229386
499,7503-ZGUZJ,1,0.47251952937706143,0.5274804706229386
500,7663-YJHSN,0,0.9410171307103394,0.05898286928966052
501,6918-UMQCG,1,0.47251952937706143,0.5274804706229386
502,2777-PHDEI,1,0.47251952937706143,0.5274804706229386
503,6563-VRERX,0,0.924021121986497,0.07597887801350305
504,4667-QONEA,0,0.9438751653736441,0.05612483462635589
505,5756-JYOJT,0,0.9438751653736441,0.05612483462635589
506,5039-LZRQT,0,0.924021121986497,0.07597887801350305
507,6723-WSNTY,0,0.8742109014607506,0.12578909853924936
508,5371-VYLSX,1,0.47251952937706143,0.5274804706229386
509,6933-FHBZC,0,0.924021121986497,0.07597887801350305
510,8337-MSSXB,1,0.47251952937706143,0.5274804706229386
511,4119-ZYPZY,0,0.9410171307103394,0.05898286928966052
512,1697-LYYYX,0,0.924021121986497,0.07597887801350305
513,4959-JOSRX,0,0.6843137746127976,0.31568622538720237
514,4891-NLUBA,0,0.9747514759661121,0.025248524033887873
515,5931-FLJJF,1,0.47251952937706143,0.5274804706229386
516,1730-VFMWO,0,0.749848368829711,0.25015163117028905
517,0930-EHUZA,0,0.9438751653736441,0.05612483462635589
518,5917-RYRMG,0,0.924021121986497,0.07597887801350305
519,6121-VZNQB,0,0.6843137746127976,0.31568622538720237
520,9506-UXUSK,1,0.47251952937706143,0.5274804706229386
521,9548-LERKT,0,0.9654197033694775,0.03458029663052255
522,1506-YJTYT,0,0.9747514759661121,0.025248524033887873
523,0637-YLETY,1,0.47251952937706143,0.5274804706229386
524,7831-QGOXH,1,0.47251952937706143,0.5274804706229386
525,5442-BXVND,0,0.6843137746127976,0.31568622538720237
526,2796-NNUFI,0,0.9654197033694775,0.03458029663052255
527,1396-QWFBJ,1,0.47251952937706143,0.5274804706229386
528,4976-LNFVV,0,0.6843137746127976,0.31568622538720237
529,9943-VSZUV,1,0.47251952937706143,0.5274804706229386
530,5160-UXJED,0,0.924021121986497,0.07597887801350305
531,0541-FITGH,0,0.6843137746127976,0.31568622538720237
532,1169-WCVAK,0,0.5533222645558862,0.4466777354441138
533,8012-SOUDQ,1,0.47251952937706143,0.5274804706229386
534,7845-URHJN,0,0.6843137746127976,0.31568622538720237
535,8566-YPRGL,0,0.6843137746127976,0.31568622538720237
536,8869-LIHMK,0,0.9410171307103394,0.05898286928966052
537,5802-ADBRC,0,0.834046150321617,0.16595384967838295
538,4083-EUGRJ,0,0.6843137746127976,0.31568622538720237
539,3791-LGQCY,1,0.47251952937706143,0.5274804706229386
540,1357-BIJKI,0,0.834046150321617,0.16595384967838295
541,3739-YBWAB,0,0.924021121986497,0.07597887801350305
542,2832-SCUCO,0,0.6843137746127976,0.31568622538720237
543,4237-CLSMM,0,0.6843137746127976,0.31568622538720237
544,1697-BCSHV,0,0.6843137746127976,0.31568622538720237
545,6376-GAHQE,1,0.47251952937706143,0.5274804706229386
546,3658-QQJYD,0,0.924021121986497,0.07597887801350305
547,6651-RLGGM,0,0.9654197033694775,0.03458029663052255
548,2038-OEQZH,1,0.47251952937706143,0.5274804706229386
549,3996-ZNWYK,0,0.9654197033694775,0.03458029663052255
550,2815-CPTUL,1,0.47251952937706143,0.5274804706229386
551,9167-APMXZ,1,0.47251952937706143,0.5274804706229386
552,6435-SRWBJ,0,0.5533222645558862,0.4466777354441138
553,8099-MZPUJ,0,0.9410171307103394,0.05898286928966052
554,8410-BGQXN,0,0.6843137746127976,0.31568622538720237
555,9618-LFJRU,0,0.6843137746127976,0.31568622538720237
556,1400-MMYXY,1,0.47251952937706143,0.5274804706229386
557,7055-JCGNI,0,0.9410171307103394,0.05898286928966052
558,7693-LCKZL,1,0.47251952937706143,0.5274804706229386
559,4872-JCVCA,0,0.9747514759661121,0.025248524033887873
560,5297-MDOIR,0,0.834046150321617,0.16595384967838295
561,9137-NOQKA,0,0.6843137746127976,0.31568622538720237
562,0699-NDKJM,0,0.6843137746127976,0.31568622538720237
563,2725-TTRIQ,0,0.9747514759661121,0.025248524033887873
564,8058-DMYRU,1,0.47251952937706143,0.5274804706229386
565,7180-PISOG,1,0.47251952937706143,0.5274804706229386
566,6519-ZHPXP,0,0.9410171307103394,0.05898286928966052
567,6013-BHCAW,0,0.9747514759661121,0.025248524033887873
568,4439-JMPMT,0,0.5533222645558862,0.4466777354441138
569,7969-AULMZ,1,0.47251952937706143,0.5274804706229386
570,6617-WLBQC,0,0.834046150321617,0.16595384967838295
571,8637-XJIVR,1,0.47251952937706143,0.5274804706229386
572,3992-YWPKO,0,0.5533222645558862,0.4466777354441138
573,9847-HNVGP,0,0.924021121986497,0.07597887801350305
574,9953-ZMKSM,0,0.9654197033694775,0.03458029663052255
575,6910-HADCM,1,0.47251952937706143,0.5274804706229386
576,0804-XBFBV,0,0.6843137746127976,0.31568622538720237
577,6007-TCTST,0,0.9410171307103394,0.05898286928966052
578,2753-JMMCV,0,0.9747514759661121,0.025248524033887873
579,0027-KWYKW,1,0.47251952937706143,0.5274804706229386
580,6734-GMPVK,1,0.47251952937706143,0.5274804706229386
581,5022-JNQEQ,0,0.5533222645558862,0.4466777354441138
582,2452-MRMZF,0,0.9654197033694775,0.03458029663052255
583,5453-AXEPF,1,0.47251952937706143,0.5274804706229386
584,3387-VATUS,1,0.47251952937706143,0.5274804706229386
585,9600-UDOPK,1,0.47251952937706143,0.5274804706229386
586,5760-FXFVO,1,0.47251952937706143,0.5274804706229386
587,6956-SMUCM,1,0.47251952937706143,0.5274804706229386
588,3158-MOERK,1,0.47251952937706143,0.5274804706229386
589,8404-VIOMB,0,0.9747514759661121,0.025248524033887873
590,7450-NWRTR,1,0.47251952937706143,0.5274804706229386
591,7815-PDTHL,0,0.9654197033694775,0.03458029663052255
592,8015-IHCGW,0,0.9410171307103394,0.05898286928966052
593,9399-APLBT,1,0.47251952937706143,0.5274804706229386
594,5115-SQAAU,0,0.9654197033694775,0.03458029663052255
595,7683-CBDKJ,0,0.6843137746127976,0.31568622538720237
596,9507-HSMMZ,0,0.9654197033694775,0.03458029663052255
597,6741-EGCBI,1,0.47251952937706143,0.5274804706229386
598,7326-RIGQZ,1,0.47251952937706143,0.5274804706229386
599,2971-SGAFL,0,0.6843137746127976,0.31568622538720237
600,9824-BEMCV,1,0.47251952937706143,0.5274804706229386
601,4039-HEUNW,1,0.47251952937706143,0.5274804706229386
602,0567-XRHCU,0,0.9654197033694775,0.03458029663052255
603,4957-SREEC,0,0.9654197033694775,0.03458029663052255
604,3466-WAESX,0,0.6843137746127976,0.31568622538720237
605,5075-JSDKI,0,0.9654197033694775,0.03458029663052255
606,0940-OUQEC,1,0.47251952937706143,0.5274804706229386
607,4847-TAJYI,1,0.47251952937706143,0.5274804706229386
608,2239-CFOUJ,0,0.924021121986497,0.07597887801350305
609,4931-TRZWN,0,0.6843137746127976,0.31568622538720237
610,7673-BQGKU,0,0.9654197033694775,0.03458029663052255
611,3026-ATZYV,0,0.924021121986497,0.07597887801350305
612,4290-BSXUX,0,0.5533222645558862,0.4466777354441138
613,1099-BTKWT,0,0.924021121986497,0.07597887801350305
614,0082-LDZUE,0,0.6843137746127976,0.31568622538720237
615,8311-UEUAB,0,0.9654197033694775,0.03458029663052255
616,3913-RDSJZ,0,0.9654197033694775,0.03458029663052255
617,6732-FZUGP,0,0.834046150321617,0.16595384967838295
618,3896-RCYYE,0,0.749848368829711,0.25015163117028905
619,1448-CYWKC,0,0.834046150321617,0.16595384967838295
620,9388-ZEYVT,0,0.9438751653736441,0.05612483462635589
621,9108-EJFJP,0,0.6843137746127976,0.31568622538720237
622,7061-OVMIM,0,0.924021121986497,0.07597887801350305
623,0221-WMXNQ,1,0.47251952937706143,0.5274804706229386
624,8735-SDUFN,0,0.9654197033694775,0.03458029663052255
625,0953-LGOVU,0,0.749848368829711,0.25015163117028905
626,8197-BFWVU,0,0.9747514759661121,0.025248524033887873
627,3244-CQPHU,0,0.9410171307103394,0.05898286928966052
628,9462-MJUAW,0,0.6843137746127976,0.31568622538720237
629,1098-TDVUQ,0,0.6843137746127976,0.31568622538720237
630,8108-UXRQN,0,0.6843137746127976,0.31568622538720237
631,3932-CMDTD,0,0.8742109014607506,0.12578909853924936
632,7622-FWGEW,0,0.9747514759661121,0.025248524033887873
633,7753-USQYQ,0,0.9438751653736441,0.05612483462635589
634,4939-KYYPY,0,0.749848368829711,0.25015163117028905
635,7740-BTPUX,0,0.9410171307103394,0.05898286928966052
636,1661-CZBAU,0,0.9438751653736441,0.05612483462635589
637,6557-BZXLQ,1,0.47251952937706143,0.5274804706229386
638,6408-WHTEF,0,0.9747514759661121,0.025248524033887873
639,4628-CTTLA,0,0.6843137746127976,0.31568622538720237
640,6586-PSJOX,0,0.9438751653736441,0.05612483462635589
641,0942-KOWSM,0,0.9747514759661121,0.025248524033887873
642,0224-HJAPT,0,0.6843137746127976,0.31568622538720237
643,6705-LXORM,1,0.47251952937706143,0.5274804706229386
644,8606-CIQUL,0,0.9410171307103394,0.05898286928966052
645,7028-DVOIQ,1,0.47251952937706143,0.5274804706229386
646,5269-NRGDP,0,0.9438751653736441,0.05612483462635589
647,2257-BOVXD,0,0.749848368829711,0.25015163117028905
648,6818-DJXAA,0,0.5533222645558862,0.4466777354441138
649,1930-WNXSB,1,0.47251952937706143,0.5274804706229386
650,5035-BVCXS,1,0.47251952937706143,0.5274804706229386
651,0835-JKADZ,0,0.9410171307103394,0.05898286928966052
652,1093-YSWCA,0,0.9654197033694775,0.03458029663052255
653,7228-PAQPD,0,0.9438751653736441,0.05612483462635589
654,1934-SJVJK,0,0.6843137746127976,0.31568622538720237
655,6061-GWWAV,0,0.924021121986497,0.07597887801350305
656,6582-PLFUU,0,0.9654197033694775,0.03458029663052255
657,7929-SKFGK,0,0.9410171307103394,0.05898286928966052
658,5334-AFQJB,0,0.9654197033694775,0.03458029663052255
659,5982-PSMKW,0,0.9747514759661121,0.025248524033887873
660,5433-KYGHE,0,0.5533222645558862,0.4466777354441138
661,3458-IDMFK,0,0.9654197033694775,0.03458029663052255
662,7551-DACSP,0,0.6843137746127976,0.31568622538720237
663,9909-DFRJA,0,0.8742109014607506,0.12578909853924936
664,6719-OXYBR,1,0.47251952937706143,0.5274804706229386
665,5522-NYKPB,0,0.5533222645558862,0.4466777354441138
666,0634-SZPQA,1,0.47251952937706143,0.5274804706229386
667,7480-SPLEF,0,0.9654197033694775,0.03458029663052255
668,3696-DFHHB,0,0.9654197033694775,0.03458029663052255
669,8084-OIVBS,0,0.924021121986497,0.07597887801350305
670,7964-ZRKKG,0,0.834046150321617,0.16595384967838295
671,0595-ITUDF,1,0.47251952937706143,0.5274804706229386
672,4422-QVIJA,0,0.6843137746127976,0.31568622538720237
673,4719-UMSIY,0,0.6843137746127976,0.31568622538720237
674,7434-SHXLS,0,0.6843137746127976,0.31568622538720237
675,8174-TBVCF,0,0.9747514759661121,0.025248524033887873
676,5619-PTMIK,0,0.6843137746127976,0.31568622538720237
677,2732-ISEZX,0,0.6843137746127976,0.31568622538720237
678,2984-TBYKU,0,0.9410171307103394,0.05898286928966052
679,8260-NGFNY,0,0.6843137746127976,0.31568622538720237
680,8468-FZTOE,0,0.9747514759661121,0.025248524033887873
681,6339-YPSAH,1,0.47251952937706143,0.5274804706229386
682,8388-DMKAE,0,0.9654197033694775,0.03458029663052255
683,5575-TPIZQ,1,0.47251952937706143,0.5274804706229386
684,9242-TKFSV,0,0.9747514759661121,0.025248524033887873
685,6072-NUQCB,0,0.924021121986497,0.07597887801350305
686,8887-IPQNC,0,0.6843137746127976,0.31568622538720237
687,9507-EXLTT,1,0.47251952937706143,0.5274804706229386
688,5840-NVDCG,0,0.9747514759661121,0.025248524033887873
689,6683-VLCTZ,1,0.47251952937706143,0.5274804706229386
690,8879-ZKJOF,0,0.9438751653736441,0.05612483462635589
691,2739-CACDQ,1,0.47251952937706143,0.5274804706229386
692,0219-YTZUE,1,0.47251952937706143,0.5274804706229386
693,6323-AYBRX,0,0.9654197033694775,0.03458029663052255
694,6133-OZILE,0,0.749848368829711,0.25015163117028905
695,1406-PUQVY,0,0.6843137746127976,0.31568622538720237
696,5387-ASZNZ,0,0.9438751653736441,0.05612483462635589
697,9467-ROOLM,0,0.6843137746127976,0.31568622538720237
698,3926-YZVVX,0,0.9438751653736441,0.05612483462635589
699,6439-PKTRR,0,0.9747514759661121,0.025248524033887873
700,0218-QNVAS,0,0.834046150321617,0.16595384967838295
701,3452-SRFEG,1,0.47251952937706143,0.5274804706229386
702,6898-RBTLU,0,0.9747514759661121,0.025248524033887873
703,0980-PVMRC,0,0.6843137746127976,0.31568622538720237
